²¨³¤(nm),0312-432-1-2 - RawData,0312-432-1-3 - RawData,0312-432-1-4 - RawData,0312-432-1-5 - RawData,0312-432-1-6 - RawData,0312-432-1-7 - RawData,0312-432-1-8 - RawData,0312-432-1-9 - RawData,0312-432-2-2 - RawData,0312-432-2-3 - RawData,0312-432-2-4 - RawData,0312-432-2-5 - RawData,0312-432-2-6 - RawData,0312-432-2-7 - RawData,0312-432-2-8 - RawData,0312-432-2-9 - RawData,20260313-Step2 octa-432-3-2 - RawData,20260313-Step2 octa-432-3-3 - RawData,20260313-Step2 octa-432-3-4 - RawData,20260313-Step2 octa-432-3-5 - RawData,20260313-Step2 octa-432-3-6 - RawData,20260313-Step2 octa-432-3-7 - RawData,20260313-Step2 octa-432-3-8 - RawData,20260313-Step2 octa-432-3-9 - RawData,0313-432-4-2 - RawData,0313-432-4-3 - RawData,0313-432-4-4 - RawData,0313-432-4-5 - RawData,0313-432-4-6 - RawData,0313-432-4-7 - RawData,0313-432-4-8 - RawData,0313-432-4-9 - RawData,263014-432-5-TESTAU-2 - RawData,263014-432-5-TESTAU-3 - RawData,263014-432-5-TESTAU-4 - RawData,263014-432-5-TESTAU-5 - RawData,263014-432-5-TESTAU-6 - RawData,263014-432-5-TESTAU-7 - RawData,263014-432-5-TESTAU-8 - RawData,263014-432-5-TESTAU-9 - RawData,0316-432-6-2 - RawData,0316-432-6-3 - RawData,0316-432-6-4 - RawData,0316-432-6-5 - RawData,0316-432-YIBANNONGDU-6-6 - RawData,0316-432-6-7 - RawData,0316-432-6-8 - RawData,0316-432-6-9 - RawData,0316-432-7-2 - RawData,0316-432-7-3 - RawData,0316-432-7-4 - RawData,0316-432-7-5 - RawData,0316-432-7-6 - RawData,0316-432-7-7 - RawData,0316-432-7-8 - RawData,0316-432-7-9 - RawData,0316-432-8-2 - RawData,0316-432-8-3 - RawData,0316-432-8-4 - RawData,0316-432-8-5 - RawData,0316-432-8-6 - RawData,0316-432-8-7 - RawData,0316-432-8-8 - RawData,0316-432-8-9 - RawData,0317-432-9-2 - RawData,0317-432-9-3 - RawData,0317-432-9-4 - RawData,0317-432-9-5 - RawData,0317-432-9-6 - RawData,0317-432-9-7 - RawData,0317-432-9-8 - RawData,0317-432-9-9 - RawData,0317-432-10-2 - RawData,0317-432-10-3 - RawData,0317-432-10-4 - RawData,0317-432-10-5 - RawData,0317-432-10-6 - RawData,0317-432-10-7 - RawData,0317-432-10-8 - RawData,0317-432-10-9 - RawData
420,-0.008237346,-0.003593805,-0.001701695,-0.000892948,-0.001443482,-0.000714285,0.00021665017547752762,-0.000253882,5.824325780138669e-05,-0.0013215,-0.003407607,0.00015585710172668873,-0.003559819,8.443571240498854e-05,-0.002960176,-0.008071165,-0.007394962,-0.000204736,-0.004549671,-0.004591112,-0.000151424,-0.007149963,-0.006483845,8.896476870460382e-05,-0.008169349,-0.003406616,0.00023005679749556402,-0.005678344,-5.75E-05,-0.000269674,-0.000122636,-0.007613989,-0.004504764,-0.006172554,-0.006631508,-0.005179512,-0.00034612,-0.000730128,-1.09E-05,-0.000814087,-0.000293986,-0.004250626,-0.000185778,-0.003539906,-0.008971139,-0.005316347,-0.006243186,-0.007553545,-0.009675908,-0.009588499,-0.002034739,-3.40E-05,-0.000367442,0.0001230066520540371,-0.000790377,-0.004585775,-0.00066238,-0.005340865,-0.006867106,-0.000138953,-0.000478977,-0.002678704,-0.008226419,-0.006222383,-0.000820154,-0.001960764,-0.009909164,-0.000439008,-0.001015765,-0.002973547,-0.00288597,-0.008688306,-0.002844246,-0.000147969,-0.004257844,-0.000943966,-0.00335221,-0.001470955,-0.003393626,-0.00011163
422,-0.008234447,-0.003611217,-0.001688156,-0.000889873,-0.001428124,-0.000709343,0.00021471610848014267,-0.000249301,4.9888426319196424e-05,-0.001323617,-0.003412633,0.00015523750131096606,-0.003527694,8.619996891213095e-05,-0.002955796,-0.008092999,-0.007410148,-0.000201876,-0.004561618,-0.004586756,-0.000156934,-0.007166016,-0.006510247,8.842619155305448e-05,-0.008161433,-0.0034081,0.00022848293495325177,-0.005702186,-6.09E-05,-0.00026567,-0.00012467,-0.007640957,-0.004496318,-0.006162942,-0.006659185,-0.005202785,-0.000346218,-0.000733701,-1.47E-05,-0.0008214,-0.000288912,-0.004270974,-0.000179579,-0.003554507,-0.008992544,-0.005331372,-0.006256034,-0.007561566,-0.009664453,-0.009586922,-0.002027699,-3.00E-05,-0.000365338,0.00011871624310066203,-0.000791961,-0.004598366,-0.000658904,-0.00535192,-0.006850056,-0.000123376,-0.000474039,-0.00268859,-0.008220423,-0.006228711,-0.000825357,-0.001947632,-0.009901516,-0.000429694,-0.001001439,-0.00296533,-0.002869497,-0.008696555,-0.002845673,-0.000139794,-0.004262455,-0.000930605,-0.003382744,-0.001463181,-0.003378345,-0.000101501
424,-0.008226958,-0.003627137,-0.001686856,-0.000896106,-0.001427618,-0.000705461,0.00020405238524480153,-0.000247216,3.599332504045236e-05,-0.00132238,-0.003418529,0.00014847357135715537,-0.003525616,7.969255842377133e-05,-0.002956749,-0.008104024,-0.007424802,-0.00020019,-0.004564962,-0.004585125,-0.000162938,-0.007178393,-0.006526917,8.681300417580628e-05,-0.008146919,-0.003411328,0.00023042917582809588,-0.005720865,-5.99E-05,-0.000259294,-0.000122017,-0.007675425,-0.004494158,-0.00616224,-0.006683525,-0.005226885,-0.000346842,-0.000736831,-2.18E-05,-0.000819822,-0.000287739,-0.004291897,-0.000174318,-0.003566595,-0.008998048,-0.005345916,-0.00626578,-0.00756609,-0.009655598,-0.009581891,-0.002027728,-3.14E-05,-0.000373092,0.00010786742987652678,-0.000797752,-0.004608275,-0.000655423,-0.005359043,-0.006825304,-0.000103886,-0.000461939,-0.002691387,-0.008209675,-0.006225614,-0.000830591,-0.001943566,-0.009890869,-0.000416262,-0.000993968,-0.002956245,-0.002859935,-0.008699767,-0.002848586,-0.000138957,-0.004269942,-0.000925186,-0.003405946,-0.001457626,-0.003398345,-9.77E-05
426,-0.008219414,-0.003639467,-0.001680563,-0.000890163,-0.001416381,-0.000702358,0.00019784100831391166,-0.000240951,3.190501378177127e-05,-0.001315682,-0.003419005,0.00015685445851320475,-0.00351229,7.731415729130333e-05,-0.002952861,-0.008105999,-0.007432736,-0.00019479,-0.004564436,-0.004570035,-0.000158709,-0.007177026,-0.006536948,8.874515498014974e-05,-0.008129915,-0.003410867,0.00023329886783804427,-0.005730752,-5.37E-05,-0.000252277,-0.000123273,-0.00771001,-0.004474677,-0.006177101,-0.006702279,-0.005236909,-0.000347545,-0.000737862,-1.98E-05,-0.000816777,-0.000285678,-0.004310494,-0.000177521,-0.003580959,-0.008998601,-0.005351925,-0.006281855,-0.007570702,-0.009648798,-0.009575035,-0.002030446,-3.71E-05,-0.000381035,0.00010403853208526916,-0.000803876,-0.004622229,-0.000651221,-0.005365786,-0.006804826,-0.000104958,-0.000463181,-0.002699623,-0.008197954,-0.006227958,-0.000840083,-0.001932751,-0.009876088,-0.000408653,-0.000991234,-0.002950566,-0.002847254,-0.008703341,-0.002858232,-0.000135176,-0.004275744,-0.000924894,-0.003431509,-0.001457366,-0.003405359,-9.77E-05
428,-0.008212003,-0.003655006,-0.001680719,-0.000891577,-0.001413391,-0.00070081,0.00018893002028601318,-0.000240785,3.2868099363617816e-05,-0.001313422,-0.003419704,0.00016030212791071552,-0.003500245,7.663967693889473e-05,-0.002949732,-0.008102792,-0.007431332,-0.000198092,-0.004565431,-0.004563657,-0.000157192,-0.007178572,-0.006549653,8.762930181598178e-05,-0.008121262,-0.003410683,0.0002279568161967447,-0.005737058,-5.87E-05,-0.000255566,-0.000125445,-0.007744011,-0.004455695,-0.006174026,-0.006713103,-0.005247995,-0.000348622,-0.000733207,-1.82E-05,-0.000813327,-0.000284131,-0.004329468,-0.000180812,-0.003583305,-0.009003879,-0.005354429,-0.006291726,-0.007577517,-0.009631923,-0.009560581,-0.002026676,-3.78E-05,-0.000376347,0.00010636156638613913,-0.00080462,-0.0046328,-0.000652364,-0.005372752,-0.00677877,-0.00010306,-0.000465445,-0.002704248,-0.008181369,-0.006220535,-0.000846139,-0.00193184,-0.009858247,-0.000409507,-0.000988778,-0.002950181,-0.002833716,-0.008714346,-0.002863281,-0.000135077,-0.004283826,-0.000917927,-0.003456198,-0.001457838,-0.003412208,-9.46E-05
430,-0.008199616,-0.003662225,-0.001676443,-0.000881013,-0.001400682,-0.000701741,0.0002055623821861888,-0.000234933,3.6178229820786145e-05,-0.001312276,-0.00342259,0.00016274311124993236,-0.00348623,8.015815446105725e-05,-0.002952173,-0.008091509,-0.007434853,-0.000198092,-0.004561931,-0.004553349,-0.000156439,-0.007177874,-0.006554643,8.936713047020284e-05,-0.008103553,-0.003406781,0.00023071240811236166,-0.005732524,-5.89E-05,-0.000248851,-0.000126781,-0.007773415,-0.004446589,-0.006179126,-0.006725051,-0.005262021,-0.000358383,-0.000732595,-2.50E-05,-0.000811967,-0.000284713,-0.004342863,-0.000180793,-0.003586301,-0.008998743,-0.005357537,-0.006297108,-0.007571551,-0.009610335,-0.009538758,-0.002020556,-4.13E-05,-0.000378336,0.00010986228716234924,-0.000806039,-0.004642835,-0.000658096,-0.005371054,-0.006765729,-0.000110181,-0.00046793,-0.00270813,-0.008168983,-0.006218459,-0.00085483,-0.001929842,-0.009838787,-0.000405317,-0.000989617,-0.002946778,-0.002822691,-0.00871712,-0.002862203,-0.000131504,-0.004290596,-0.000913778,-0.003473813,-0.001456106,-0.003410382,-9.95E-05
432,-0.008188961,-0.00366769,-0.001679654,-0.000880791,-0.001406169,-0.00070936,0.00021050538518781837,-0.000237919,4.7882608139680513e-05,-0.001305368,-0.003416406,0.00016924062500957347,-0.003471572,8.998026677228363e-05,-0.002951222,-0.008068504,-0.007435822,-0.00021083,-0.004562513,-0.004541099,-0.000160173,-0.007175751,-0.006552339,8.859688325437893e-05,-0.008083571,-0.003399031,0.00023082711752565958,-0.005725011,-6.37E-05,-0.000245937,-0.000126054,-0.007774539,-0.004429468,-0.006187091,-0.006731682,-0.005262441,-0.000363822,-0.000730168,-2.87E-05,-0.000812558,-0.000283011,-0.004354548,-0.000183261,-0.003589484,-0.008982103,-0.005357304,-0.006304405,-0.007564763,-0.009586184,-0.009516281,-0.002010081,-4.25E-05,-0.000376943,0.0001113403676914,-0.000806632,-0.004645031,-0.000658908,-0.005364238,-0.006745047,-0.000117737,-0.000470305,-0.002703919,-0.008152622,-0.006204056,-0.000866642,-0.001928186,-0.009819337,-0.000412807,-0.001002273,-0.00294384,-0.00281748,-0.008713982,-0.002862296,-0.000133627,-0.004299213,-0.000919539,-0.003498653,-0.001464287,-0.003405561,-0.000111711
434,-0.008173018,-0.003663566,-0.001682241,-0.000875435,-0.001410203,-0.000713777,0.00021762311692572216,-0.000242584,6.629272329366484e-05,-0.001299681,-0.003408486,0.00017560625288289437,-0.003458996,9.018887604512617e-05,-0.002947121,-0.008080422,-0.007429946,-0.000209053,-0.00455691,-0.004522539,-0.000158511,-0.007169344,-0.006541622,9.281176286655934e-05,-0.008064726,-0.003388542,0.00022761614903857503,-0.005711849,-6.87E-05,-0.000245297,-0.00012804,-0.007777546,-0.004417954,-0.006185076,-0.00672772,-0.005282197,-0.000367368,-0.000724542,-2.42E-05,-0.000816197,-0.000287318,-0.004361181,-0.000183748,-0.003588614,-0.008956125,-0.005351846,-0.006307678,-0.007554336,-0.009562817,-0.009485652,-0.002003769,-5.18E-05,-0.000374036,0.0001066312091275638,-0.000811294,-0.004646231,-0.000658224,-0.005352922,-0.006721179,-0.000121135,-0.000467979,-0.002700901,-0.008129986,-0.006190557,-0.00088256,-0.001930476,-0.009789679,-0.000415686,-0.00100338,-0.002936533,-0.002807532,-0.008705458,-0.002861179,-0.000129628,-0.004301096,-0.00091671,-0.003518116,-0.001462799,-0.003389739,-0.000111756
436,-0.008148458,-0.003657122,-0.001680253,-0.000872607,-0.001412135,-0.000712594,0.00022213962079987125,-0.000247189,6.885445180049716e-05,-0.001291695,-0.003396371,0.00018619408294191575,-0.003438952,9.77497981642243e-05,-0.002945088,-0.008061022,-0.007420868,-0.00020871,-0.004550529,-0.004510495,-0.000161186,-0.007155485,-0.006532825,8.433498193857468e-05,-0.008040522,-0.003373257,0.00022356127982218698,-0.005687318,-6.50E-05,-0.000249946,-0.000125458,-0.00776749,-0.004395826,-0.006177984,-0.006715139,-0.00529691,-0.000361505,-0.000718805,-2.87E-05,-0.000817895,-0.000286252,-0.004365524,-0.000173947,-0.003582233,-0.008936175,-0.005335652,-0.006306656,-0.007530945,-0.009532386,-0.009461376,-0.002000009,-5.55E-05,-0.000383941,0.00010531072127686441,-0.0008147,-0.004638598,-0.000654386,-0.005334385,-0.006689994,-0.000122301,-0.000467025,-0.002696133,-0.008111862,-0.006174742,-0.000896582,-0.001939111,-0.009756692,-0.000416882,-0.001004184,-0.002919936,-0.002799211,-0.008686493,-0.002854054,-0.000132729,-0.004295191,-0.00091639,-0.003537838,-0.001465528,-0.003377991,-0.000112999
438,-0.008121382,-0.003642767,-0.001667972,-0.000867367,-0.001398186,-0.000707525,0.00022874790019329465,-0.00024394,5.809913111455796e-05,-0.001293375,-0.003384467,0.00018726675323507122,-0.003431448,9.115887829776501e-05,-0.002945082,-0.00803273,-0.007408406,-0.000207274,-0.004538326,-0.004493655,-0.000159386,-0.007141673,-0.006521388,8.181443589092755e-05,-0.008009504,-0.003357817,0.00021459429553623809,-0.005679664,-6.28E-05,-0.000250532,-0.000127084,-0.007742666,-0.004377767,-0.006167198,-0.006696357,-0.005300443,-0.000358688,-0.000724591,-3.35E-05,-0.000814845,-0.000283556,-0.004367139,-0.000169356,-0.003569155,-0.008906534,-0.005323141,-0.006297199,-0.007505635,-0.009497557,-0.009428177,-0.001998558,-4.94E-05,-0.000390981,0.00010259483302022814,-0.000812138,-0.004626399,-0.00064901,-0.005319081,-0.006656393,-0.000125874,-0.000457469,-0.002683798,-0.008089809,-0.006151941,-0.000912722,-0.001951182,-0.009714417,-0.000413436,-0.00099891,-0.002909903,-0.002780751,-0.008660411,-0.002840386,-0.000129254,-0.004281769,-0.000919169,-0.003547369,-0.00145024,-0.003357628,-0.000111916
440,-0.008087918,-0.003624536,-0.001662062,-0.000868949,-0.001389283,-0.000700019,0.0002272630501753624,-0.000243002,5.246212202817756e-05,-0.001288479,-0.003364335,0.00018534955250117748,-0.003425045,8.32426376008125e-05,-0.002940613,-0.007998776,-0.007386992,-0.000209504,-0.004520437,-0.004480178,-0.00016162,-0.007109758,-0.006495024,7.845959197866417e-05,-0.007972503,-0.003343186,0.000214482629663348,-0.005661098,-5.79E-05,-0.000245493,-0.000122916,-0.007716503,-0.004362371,-0.006150664,-0.006677742,-0.005297771,-0.000357441,-0.000725218,-3.76E-05,-0.000809884,-0.000275768,-0.004365066,-0.0001681,-0.00355705,-0.008861004,-0.005300525,-0.006284143,-0.007472694,-0.009459904,-0.009390936,-0.002002871,-5.04E-05,-0.000404517,9.67112769445998e-05,-0.000813785,-0.004612272,-0.000646404,-0.005299035,-0.006627084,-0.000124961,-0.000455028,-0.002671435,-0.00805742,-0.006123736,-0.0009273,-0.001964157,-0.009665196,-0.00040625,-0.001004445,-0.002889027,-0.002767617,-0.008628118,-0.002829176,-0.000132984,-0.004262844,-0.000921257,-0.003552899,-0.001446661,-0.003364407,-0.00010814
442,-0.008048491,-0.003599958,-0.001653446,-0.000870396,-0.001379007,-0.000694926,0.00021777903419288163,-0.000237941,4.69810710134409e-05,-0.001281544,-0.00334925,0.00018079943188236677,-0.003421546,7.128409936367166e-05,-0.002933213,-0.007962429,-0.007360937,-0.000206764,-0.004494705,-0.00446345,-0.000146609,-0.007065323,-0.006461013,8.061611686090714e-05,-0.007927759,-0.003323962,0.0002217355527565078,-0.005640133,-5.99E-05,-0.000241324,-0.000119644,-0.007691889,-0.004337361,-0.006124232,-0.006651126,-0.005279788,-0.000356291,-0.00072916,-3.27E-05,-0.000805545,-0.000266384,-0.004357492,-0.000173487,-0.003539605,-0.008820306,-0.005274191,-0.006271863,-0.007436716,-0.009427523,-0.009345253,-0.001999323,-5.41E-05,-0.000409258,9.363070727896983e-05,-0.000813422,-0.004593442,-0.000641377,-0.005270049,-0.006583665,-0.000116387,-0.000454504,-0.002656444,-0.008013932,-0.006093253,-0.000937552,-0.001957367,-0.00960555,-0.000397859,-0.001001017,-0.002863994,-0.002745923,-0.008582095,-0.002819598,-0.000129275,-0.004238715,-0.000926582,-0.003554464,-0.001444979,-0.003347399,-0.000101293
444,-0.008003141,-0.003575369,-0.00164403,-0.000871938,-0.001366829,-0.000680776,0.0002143139319343083,-0.000232251,4.400210097878202e-05,-0.001274084,-0.003329887,0.0001733039333083879,-0.003422289,6.660323290052719e-05,-0.002928426,-0.007916367,-0.00731572,-0.000203666,-0.004463977,-0.00444695,-0.000140735,-0.007012097,-0.006419844,8.753261714827487e-05,-0.007888772,-0.003306809,0.00022607615268596573,-0.005610914,-6.22E-05,-0.000236756,-0.000116105,-0.007654526,-0.004316501,-0.006088168,-0.006607043,-0.005257109,-0.000357896,-0.000724313,-2.71E-05,-0.000806109,-0.000266174,-0.004346377,-0.000185004,-0.003512289,-0.008770135,-0.005247912,-0.006256898,-0.00740399,-0.009381184,-0.00928786,-0.001990044,-5.18E-05,-0.000414015,9.610881873700771e-05,-0.000809284,-0.004567457,-0.000643216,-0.005234258,-0.006535234,-0.000106954,-0.000446739,-0.002637977,-0.007960156,-0.006045586,-0.000949327,-0.001950398,-0.009541531,-0.000397858,-0.000999265,-0.002843424,-0.002726827,-0.008538237,-0.002805643,-0.000126748,-0.004210213,-0.000930281,-0.003550431,-0.001438118,-0.003328472,-9.65E-05
446,-0.007960159,-0.003546783,-0.001634128,-0.00086524,-0.001357347,-0.000673075,0.0002234352539729898,-0.000220681,5.3751860155743785e-05,-0.001256298,-0.003301338,0.0001686659399758526,-0.003414354,7.402612205633467e-05,-0.002920967,-0.00787039,-0.007270409,-0.000199278,-0.004427364,-0.004427245,-0.000133296,-0.006952701,-0.006367242,9.49918686285088e-05,-0.007848166,-0.003289193,0.00022931684180690817,-0.00557901,-6.52E-05,-0.00023136,-0.00011238,-0.00761102,-0.00430787,-0.006052923,-0.006560048,-0.005237691,-0.000364893,-0.000725932,-3.02E-05,-0.000809919,-0.000262475,-0.004333722,-0.000193403,-0.00348299,-0.008702073,-0.005219587,-0.006235956,-0.007355823,-0.009336609,-0.009223958,-0.001980452,-5.00E-05,-0.000415224,9.83369395787856e-05,-0.000797444,-0.004540051,-0.000647537,-0.005199696,-0.00648898,-0.000111422,-0.000448673,-0.002615575,-0.007909947,-0.006001655,-0.000962006,-0.001956303,-0.009476943,-0.000399228,-0.001002672,-0.002824951,-0.002715756,-0.008487712,-0.002784392,-0.000116739,-0.004179334,-0.000938303,-0.003537046,-0.001435515,-0.003301659,-9.03E-05
448,-0.007915401,-0.003510615,-0.001627429,-0.000870751,-0.001351637,-0.000661109,0.00022990921060756154,-0.000218916,7.117229935154312e-05,-0.001232918,-0.003269633,0.0001723383935160202,-0.00341399,8.495514689587805e-05,-0.002909092,-0.007818665,-0.007227568,-0.000201325,-0.004390139,-0.004406228,-0.000128126,-0.006889258,-0.006299165,0.00010603430515432653,-0.007812379,-0.003266673,0.00023028493822060636,-0.005541597,-6.82E-05,-0.000231484,-0.000119995,-0.007559049,-0.004299207,-0.006014825,-0.006500727,-0.005209608,-0.000363683,-0.000725084,-2.64E-05,-0.000805825,-0.00025993,-0.004312248,-0.000197406,-0.003448128,-0.008631449,-0.005182894,-0.006214137,-0.007302765,-0.009284015,-0.009151341,-0.001971739,-4.90E-05,-0.000414321,0.00010622237896533844,-0.000787616,-0.004503241,-0.000647119,-0.005156002,-0.00643529,-0.000116242,-0.000452555,-0.002587386,-0.007857883,-0.005945461,-0.000971023,-0.001960791,-0.009405909,-0.000410804,-0.001013392,-0.002809121,-0.002708532,-0.008437436,-0.002764007,-0.000112692,-0.004150434,-0.000951912,-0.003519801,-0.00143681,-0.003273331,-8.86E-05
450,-0.007878245,-0.003471644,-0.00162745,-0.000873078,-0.001348248,-0.00066014,0.0002412498228754674,-0.0002135,8.176500012773574e-05,-0.001217982,-0.003238225,0.00017892200180036526,-0.003419864,8.77637450288577e-05,-0.002904402,-0.007764725,-0.007179048,-0.000195356,-0.004348036,-0.004377181,-0.000127088,-0.006803336,-0.006229965,0.00011267263145508865,-0.007774505,-0.00323791,0.00023343254994896256,-0.005496879,-6.38E-05,-0.000221557,-0.000122464,-0.007496442,-0.004298401,-0.005964068,-0.006438049,-0.005200877,-0.000369814,-0.000728147,-2.00E-05,-0.000805736,-0.000267212,-0.004280573,-0.000198858,-0.003410907,-0.008552784,-0.0051366,-0.00619712,-0.007246818,-0.009231088,-0.009077313,-0.001968772,-5.18E-05,-0.000415519,0.00010935882928367433,-0.000785451,-0.004459893,-0.000644355,-0.005107233,-0.00638586,-0.000106575,-0.00045256,-0.00255644,-0.007802634,-0.005884807,-0.000984729,-0.001963815,-0.009325231,-0.000411711,-0.00101195,-0.002787754,-0.0026952,-0.008380025,-0.002738204,-0.000104869,-0.004114345,-0.000953072,-0.003496824,-0.001432754,-0.003238337,-7.56E-05
452,-0.007840534,-0.003423703,-0.001626206,-0.000876656,-0.001342636,-0.000653586,0.00023655073002491989,-0.000210323,8.028890186097474e-05,-0.001201519,-0.003209123,0.00018088703769208672,-0.003424431,9.116072915534018e-05,-0.002899364,-0.007704957,-0.00712992,-0.000194668,-0.004301974,-0.004351418,-0.000123575,-0.006759352,-0.006153622,0.00011374879898382034,-0.007736518,-0.003209049,0.00022951625341974485,-0.005446592,-6.20E-05,-0.000214848,-0.000123444,-0.00742209,-0.004291598,-0.005913881,-0.006363738,-0.005184821,-0.000369196,-0.000726633,-1.89E-05,-0.000797109,-0.00026833,-0.004245307,-0.000197026,-0.00336939,-0.008472495,-0.005085814,-0.006179145,-0.007177862,-0.009164123,-0.009006553,-0.001963651,-5.09E-05,-0.000421792,0.00011312847398328313,-0.000772822,-0.004410961,-0.000641775,-0.005055911,-0.006338215,-0.000116068,-0.000454666,-0.002526118,-0.007757911,-0.005823738,-0.001000888,-0.001981213,-0.009249192,-0.000417908,-0.001027072,-0.002771797,-0.002691705,-0.008318897,-0.002709611,-0.000104932,-0.004077115,-0.000958924,-0.003467587,-0.001430548,-0.003218856,-7.51E-05
454,-0.007808922,-0.003376771,-0.001632474,-0.000875067,-0.001340934,-0.000657046,0.0002430428738160112,-0.000216117,7.384127126920245e-05,-0.001188716,-0.003173447,0.0001866486944069302,-0.003437805,8.837617825448743e-05,-0.002891137,-0.007638834,-0.007079912,-0.000198009,-0.00424838,-0.004323664,-0.000117228,-0.00671038,-0.00608067,0.00011842243973353971,-0.007697744,-0.003177777,0.0002300252414752291,-0.00539201,-6.14E-05,-0.000206211,-0.000126701,-0.00733442,-0.004278155,-0.005856107,-0.006283406,-0.005159701,-0.000368501,-0.000732641,-1.32E-05,-0.000782054,-0.000274004,-0.004208008,-0.000192471,-0.003319936,-0.008378479,-0.005035199,-0.006156376,-0.007111813,-0.009100497,-0.008933312,-0.001961795,-4.90E-05,-0.000429315,0.00012141732780720734,-0.000758252,-0.004361109,-0.000642346,-0.00500402,-0.006292442,-0.000112051,-0.000451283,-0.002486666,-0.007711448,-0.005754141,-0.001016018,-0.002008337,-0.009164257,-0.000422392,-0.001037429,-0.002760288,-0.00268226,-0.008254824,-0.002674796,-9.70E-05,-0.004032116,-0.000970784,-0.00343972,-0.001424118,-0.003184623,-7.83E-05
456,-0.007780434,-0.003327197,-0.001634149,-0.000885879,-0.001339129,-0.00066211,0.00024591687023708795,-0.000222377,7.42850965619068e-05,-0.001173441,-0.00313558,0.00019029750153601787,-0.003454145,8.547256961207873e-05,-0.002883994,-0.007568798,-0.007026865,-0.000198985,-0.004193018,-0.00430546,-0.000119732,-0.006636627,-0.005998645,0.00012412360254224254,-0.007649046,-0.003142296,0.00023959110654431958,-0.005331569,-5.86E-05,-0.00019933,-0.00012935,-0.007233214,-0.004270739,-0.005797355,-0.006204619,-0.005137445,-0.000365437,-0.000734618,-8.99E-06,-0.000764543,-0.000272857,-0.004169949,-0.000195065,-0.003269695,-0.008283898,-0.004968801,-0.006126216,-0.007039001,-0.009044826,-0.008864495,-0.001970802,-5.41E-05,-0.000437248,0.0001218878882305805,-0.000751673,-0.00431568,-0.00063983,-0.004941423,-0.006249506,-9.15E-05,-0.000453287,-0.002449432,-0.007657109,-0.005680264,-0.001024719,-0.002036621,-0.00907497,-0.000421005,-0.001047341,-0.002739496,-0.002669149,-0.008179142,-0.002640124,-9.71E-05,-0.003983605,-0.000973145,-0.003409478,-0.001418774,-0.003156359,-8.12E-05
458,-0.007736276,-0.003266568,-0.001631627,-0.000891104,-0.001339294,-0.000663524,0.00024812743995814273,-0.000221665,6.898411812013481e-05,-0.001159172,-0.003098512,0.0001888117963445207,-0.003478681,8.266612843858999e-05,-0.002877911,-0.007496644,-0.006968114,-0.000200928,-0.004131641,-0.004286253,-0.000109576,-0.006549194,-0.005910526,0.00014024055113506735,-0.007593362,-0.003103247,0.0002539554413966474,-0.005259254,-6.18E-05,-0.000188892,-0.000128434,-0.007124948,-0.004258294,-0.005729533,-0.006111208,-0.00509971,-0.00036021,-0.000732877,-2.55E-06,-0.000746679,-0.000271375,-0.004119474,-0.00018538,-0.00320495,-0.00817413,-0.004902825,-0.00609443,-0.006958672,-0.00899583,-0.008784606,-0.001979056,-5.14E-05,-0.000444238,0.0001255397905870565,-0.000739649,-0.004264871,-0.000626407,-0.004873318,-0.00619643,-6.61E-05,-0.000449761,-0.002405133,-0.007591896,-0.005605445,-0.0010372,-0.002058065,-0.008981669,-0.000426452,-0.001055961,-0.002715719,-0.002649061,-0.008094151,-0.002603464,-9.30E-05,-0.003922507,-0.000985736,-0.003368975,-0.001415121,-0.00311705,-7.96E-05
460,-0.007684636,-0.003199356,-0.00162586,-0.000893984,-0.001337965,-0.000653434,0.0002649226099959114,-0.000217364,6.707241674832085e-05,-0.001142365,-0.003058333,0.0001893114903473163,-0.003505107,8.328281571774547e-05,-0.00287476,-0.007411501,-0.006896552,-0.00020979,-0.004061641,-0.004261823,-0.000104885,-0.006436454,-0.005811857,0.00015123773794316526,-0.007529686,-0.003057304,0.00026832998204679673,-0.005180529,-5.49E-05,-0.000177418,-0.000121481,-0.006996232,-0.004245324,-0.005655144,-0.005996532,-0.005057132,-0.000356152,-0.000731323,5.3206626625721445e-06,-0.000730546,-0.000271736,-0.004063198,-0.000192336,-0.003140957,-0.008043329,-0.004828132,-0.006054678,-0.006871944,-0.008940361,-0.008701521,-0.001981398,-5.49E-05,-0.000458245,0.00012789907033604743,-0.000727237,-0.004215756,-0.000621299,-0.004801191,-0.006138303,-6.17E-05,-0.000447192,-0.002351132,-0.007524269,-0.005525659,-0.001049203,-0.002085765,-0.008888642,-0.000437657,-0.001067358,-0.002691299,-0.002632216,-0.008011066,-0.002564641,-8.77E-05,-0.003862897,-0.001009328,-0.003327472,-0.001417192,-0.003076628,-8.10E-05
